,title,contents
10,'헉' 테마로 주가 뛰자 주식 내다파는 대주주,"- 이글벳 등 ASF 테마로 주가 뛰자 대주주 대량 장내매도 - 日불매·남북경협 등 테마주에서 반복되는 패턴 - ""테마에 열광하는 개인…현금부터 챙기려는 대주주 둘다 문제"" 테마주 대주주 지분매도 현황(표=이동훈..."
11,"반일 불매운동, 패션업계 파장은?","‘대체 상품 테마주’ 급상승 vs 파트너십 붕괴 불매 운동은 생각보다 체계적이고 장기적으로 이뤄지고... ‘반일 불매 테마주’ 탑텐, 7월 매출 20% 신장 지난 7월 한 달간의 실적과 올 하반기를 겨냥한 전략을 살펴보면..."
12,[국내증시브리핑] 9월 27일 타이어업종 종목 순위,디티알오토모티브가 타이어 테마주에서 가장 활발한 거래 추세를 보이고 있다. 디티알오토모티브는... 타이어 테마주의 또 다른 종목 금호타이어와 한국테크놀로지그룹 역시 등락장을 이어가고 있다....
13,[국내증시브리핑] 9월 27일 NFC업종 주식 현황,"KT이 NFC 테마주에서 가장 활발한 거래 추세를 보이고 있다. KT은 전일 대비 100원 상승(+0.36%)한 27,600원에... NFC 테마주의 또 다른 종목 코나아이와 나이스정보통신 역시 등락장을 이어가고 있다. 코나아이는 -0.27..."
14,[증시전망] 9월 27일 LBS관련주업종 종목 현황,지어소프트가 LBS관련주 테마주에서 가장 활발한 거래 추세를 보이고 있다. 지어소프트는 전일 대비 40원... LBS관련주 테마주의 또 다른 종목 팅크웨어와 이루온 역시 등락장을 이어가고 있다. 팅크웨어는 +0.27...
15,[국내증시브리핑] 9월 27일 바이오시밀러업종 주가 현황,팜스웰바이오가 바이오시밀러 테마주에서 가장 활발한 거래 추세를 보이고 있다. 팜스웰바이오는 전일... 바이오시밀러 테마주의 또 다른 종목 한미약품과 셀트리온 역시 등락장을 이어가고 있다. 한미약품은...
16,[증시전망] 9월 27일 자동차 대표주업종 종목 순위,기아차가 자동차 대표주 테마주에서 가장 활발한 거래 추세를 보이고 있다. 기아차는 전일 대비 200원... 자동차 대표주 테마주의 또 다른 종목 현대위아와 현대차 역시 등락장을 이어가고 있다. 현대위아는 -0.50...
17,[국내주간증시] 9월 27일 방위산업업종 주식 현황,휴니드가 방위산업 테마주에서 가장 활발한 거래 추세를 보이고 있다. 휴니드는 전일 대비 40원 상승(+0.55... 방위산업 테마주의 또 다른 종목 포메탈과 한화 역시 등락장을 이어가고 있다. 포메탈은 보합세 등락해...
18,[데스크칼럼] ‘조국 테마주’의 불편한 진실,"▲ CNB뉴스, CNBNEWS, 씨앤비뉴스 ‘사모펀드 투자’ 바라 본 개미들 조국 학연 구실로 테마주 형성 조국 일가와 무관한 일이지만… ‘너도 다를 것 없다’는 상실감이 ‘조국 테마주’ 배경 된건 아닌지 조국 법무부장관을..."
19,[국내증시브리핑] 9월 27일 탄소 배출권업종 종목 현황,에코프로가 탄소 배출권 테마주에서 가장 활발한 거래 추세를 보이고 있다. 에코프로는 전일 대비 250원... 탄소 배출권 테마주의 또 다른 종목 후성과 한솔홈데코 역시 등락장을 이어가고 있다. 후성은 +0.36% 등락해...
20,[증시전망] 9월 27일 지주회사업종 종목 순위,세아홀딩스가 지주회사 테마주에서 가장 활발한 거래 추세를 보이고 있다. 세아홀딩스는 전일 대비 800원... 지주회사 테마주의 또 다른 종목 일진홀딩스와 웅진 역시 등락장을 이어가고 있다. 일진홀딩스는 +0.41...
21,"SM과 YG엔터테인먼트 주가 급등, '방탄소년단 테마주'도 강세",'방탄소년단 테마주'도 대체로 올랐다. 디피씨 주가는 2.12%(110원) 높아진 5300원에 거래를 끝냈다. 디피씨는 전자레인지와 에어컨 등 가전부품을 만드는 회사로 자회사인 스틱인베스트먼트가...
22,[국내증시브리핑] 9월 27일 플렉서블 디스플레이업종 중요 종목 시황,상보가 플렉서블 디스플레이 테마주에서 가장 활발한 거래 추세를 보이고 있다. 상보는 전일 대비 10원... 플렉서블 디스플레이 테마주의 또 다른 종목 톱텍과 아이컴포넌트 역시 등락장을 이어가고 있다. 톱텍은...
23,[국내증시브리핑] 9월 27일 정보보안업종 주가 현황,파수닷컴이 정보보안 테마주에서 가장 활발한 거래 추세를 보이고 있다. 파수닷컴은 전일 대비 55원 상승... 정보보안 테마주의 또 다른 종목 라온시큐어와 이글루시큐리티 역시 등락장을 이어가고 있다....
24,[국내주간증시] 9월 27일 주류업종 종목 현황,하이트진로가 주류 테마주에서 가장 활발한 거래 추세를 보이고 있다. 하이트진로는 전일 대비 500원... 주류 테마주의 또 다른 종목 진로발효와 하이트진로홀딩스 역시 등락장을 이어가고 있다. 진로발효는 +0.50...
25,[국내증시전망] 9월 27일 사료업종 종목 현황,케이씨피드가 사료 테마주에서 가장 활발한 거래 추세를 보이고 있다. 케이씨피드는 전일 대비 485원... 사료 테마주의 또 다른 종목 팜스코와 고려산업 역시 등락장을 이어가고 있다. 팜스코는 +3.48% 등락해 전일...
26,[증시전망] 9월 27일 2차전지 관련주업종 주식 현황,피앤이솔루션이 2차전지 관련주 테마주에서 가장 활발한 거래 추세를 보이고 있다. 피앤이솔루션은... 2차전지 관련주 테마주의 또 다른 종목 에코프로와 솔브레인 역시 등락장을 이어가고 있다. 에코프로는 +1.35...
27,[국내주간증시] 9월 27일 태양광업종 종목 현황,SDN이 태양광 테마주에서 가장 활발한 거래 추세를 보이고 있다. SDN은 전일 대비 110원 상승(+7.86%)한 1... 태양광 테마주의 또 다른 종목 티씨케이와 주성엔지니어링 역시 등락장을 이어가고 있다. 티씨케이는 +2.25...
28,[국내주간증시] 9월 27일 패션업종 중요 종목 시황,신세계인터내셔날이 패션 테마주에서 가장 활발한 거래 추세를 보이고 있다. 신세계인터내셔날은 전일... 패션 테마주의 또 다른 종목 코데즈컴바인과 대현 역시 등락장을 이어가고 있다. 코데즈컴바인은 +2.56...
29,[국내증시전망] 9월 27일 LED산업업종 주가 현황,GV이 LED산업 테마주에서 가장 활발한 거래 추세를 보이고 있다. GV은 전일 대비 85원 상승(+4.34%)한 2... LED산업 테마주의 또 다른 종목 삼성전기와 금호전기 역시 등락장을 이어가고 있다. 삼성전기는 +1.00...
30,"[주식 해결사] IT/제약주 상승 전환, 돼지열병 테마주 하락 전환","IT/제약주 상승 전환, 돼지열병 테마주 하락 전환 지피지기면 백전백승이라 했던가! 정확한 시황 체크와... 돼지열병 테마주 하락 전환 # 보너스 상담 : 매수가 50,400원 / 비중 5% : 매수가 5,300원 / 비중 30% : 매수가 20..."
31,[증시전망] 9월 27일 스마트폰 부품주업종 주식 현황,네패스가 스마트폰 부품주 테마주에서 가장 활발한 거래 추세를 보이고 있다. 네패스는 전일 대비 700원... 스마트폰 부품주 테마주의 또 다른 종목 서원인텍과 솔브레인 역시 등락장을 이어가고 있다. 서원인텍은...
32,[증시전망] 9월 27일 엔터테인먼트업종 주요 종목 현황,키이스트가 엔터테인먼트 테마주에서 가장 활발한 거래 추세를 보이고 있다. 키이스트는 전일 대비... 엔터테인먼트 테마주의 또 다른 종목 SBS콘텐츠허브와 에스엠 역시 등락장을 이어가고 있다....
33,[국내주간증시] 9월 26일 바이오시밀러업종 주가 시황,이수앱지스가 바이오시밀러 테마주에서 가장 활발한 거래 추세를 보이고 있다. 이수앱지스는 전일 대비... 바이오시밀러 테마주의 또 다른 종목 한미약품과 제넥신 역시 등락장을 이어가고 있다. 한미약품은 +1.60...
34,"[IT대표주 테마주-마감] LG전자,삼성SDI 등이 주도...","9월 27일 금요일 IT대표주 테마주 종가를 알아본다. 이 날 IT대표주주를 견인한 것은 LG전자 종목이다. LG전자는 주당 66,700원의 거래가격으로 전일대비-0.60%의 등락률을 기록 IT대표주테마주를 주도한 것으로..."
35,[국내주간증시] 9월 26일 수산주업종 중요 종목 시황,"사조오양이 수산주 테마주에서 가장 활발한 거래 추세를 보이고 있다. 사조오양은 전일 대비 1,120원... 수산주 테마주의 또 다른 종목 사조대림과 동원수산 역시 등락장을 이어가고 있다. 사조대림은 +1.93..."
36,"[태양광 테마주 시황-마감] SDN,티씨케이 등이 상승세 주도","9월 27일 금요일 태양광 테마주 종가를 알아본다. 이 날 태양광주를 견인한 것은 SDN 종목이다. SDN은 주당 1,485원의 거래가격으로 전일대비+6.07%의 등락률을 기록 태양광테마주를 주도한 것으로 알려졌다...."
37,[증시전망] 9월 27일 카지노업종 종목 순위,파라다이스가 카지노 테마주에서 가장 활발한 거래 추세를 보이고 있다. 파라다이스는 전일 대비 50원... 카지노 테마주의 또 다른 종목 강원랜드와 GKL 역시 등락장을 이어가고 있다. 강원랜드는 보합세 등락해...
38,[국내주간증시] 9월 27일 교육업종 주식 현황,메가스터디가 교육 테마주에서 가장 활발한 거래 추세를 보이고 있다. 메가스터디는 전일 대비 0원 보합... 교육 테마주의 또 다른 종목 정상제이엘에스와 대교 역시 등락장을 이어가고 있다. 정상제이엘에스는...
39,[국내주간증시] 9월 27일 물류업종 종목 현황,한진이 물류 테마주에서 가장 활발한 거래 추세를 보이고 있다. 한진은 전일 대비 250원 상승(+0.80%)한 31... 물류 테마주의 또 다른 종목 KCTC과 동방 역시 등락장을 이어가고 있다. KCTC은 +0.62% 등락해 전일 대비 20원...
40,[증시전망] 9월 27일 국내상장 중국기업업종 종목 순위,헝셩그룹이 국내상장 중국기업 테마주에서 가장 활발한 거래 추세를 보이고 있다. 헝셩그룹은 전일... 국내상장 중국기업 테마주의 또 다른 종목 크리스탈신소재와 오가닉티코스메틱 역시 등락장을 이어가고...
41,"[스마트폰 부품주 테마주-마감] 네패스,솔브레인 등이 주도","부품주 테마주 종가를 알아본다. 이 날 스마트폰 부품주주를 견인한 것은 네패스 종목이다. 네패스는 주당 29,650원의 거래가격으로 전일대비+3.13%의 등락률을 기록 스마트폰 부품주테마주를 주도한 것으로..."
42,[국내증시브리핑] 9월 26일 PCB생산업종 주가 현황,코리아써키트가 PCB생산 테마주에서 가장 활발한 거래 추세를 보이고 있다. 코리아써키트는 전일 대비... PCB생산 테마주의 또 다른 종목 인터플렉스와 대덕전자 역시 등락장을 이어가고 있다. 인터플렉스는 +6....
43,[국내증시전망] 9월 27일 여행/관광업종 종목 순위,호텔신라가 여행/관광 테마주에서 가장 활발한 거래 추세를 보이고 있다. 호텔신라는 전일 대비 800원... 여행/관광 테마주의 또 다른 종목 하나투어와 파라다이스 역시 등락장을 이어가고 있다. 하나투어는 +0.68...
44,[국내증시브리핑] 9월 27일 농업주업종 종목 순위,KG케미칼이 농업주 테마주에서 가장 활발한 거래 추세를 보이고 있다. KG케미칼은 전일 대비 100원 상승... 농업주 테마주의 또 다른 종목 농우바이오와 남해화학 역시 등락장을 이어가고 있다. 농우바이오는...
45,[증시전망] 9월 27일 원자력발전업종 주가 시황,우진이 원자력발전 테마주에서 가장 활발한 거래 추세를 보이고 있다. 우진은 전일 대비 60원 상승(+1.14... 원자력발전 테마주의 또 다른 종목 보성파워텍과 우리기술 역시 등락장을 이어가고 있다. 보성파워텍은 +0....
46,[국내주간증시] 9월 27일 헬스케어업종 주가 현황,세운메디칼이 헬스케어 테마주에서 가장 활발한 거래 추세를 보이고 있다. 세운메디칼은 전일 대비 20원... 헬스케어 테마주의 또 다른 종목 원익과 메타바이오메드 역시 등락장을 이어가고 있다. 원익은 +0.26...
47,"[헬스케어 테마주 시황-마감] 뷰웍스,인성정보 등이 주도...","9월 27일 금요일 헬스케어 테마주 종가를 알아본다. 이 날 헬스케어주를 견인한 것은 뷰웍스 종목이다. 뷰웍스는 주당 25,350원의 거래가격으로 전일대비+2.22%의 등락률을 기록 헬스케어테마주를 주도한 것으로..."
48,"[카지노 테마주-마감] 파라다이스,GKL 등이 주도","9월 27일 금요일 카지노 테마주 종가를 알아본다. 이 날 카지노주를 견인한 것은 파라다이스 종목이다. 파라다이스는 주당 18,550원의 거래가격으로 전일대비+0.27%의 등락률을 기록 카지노테마주를 주도한 것으로..."
49,"[특징주] 자율주행차 테마주, 현대차 투자 소식에 동반강세",24일 코스닥시장에서 자율주행차 테마주인 대성엘텍은 가격제한폭까지 급등했다. 이날 대성엘텍은... 이 밖에 다른 자율주행차 관련 테마주들도 대부분 상승세로 거래를 마감하는 등 이날 증시에서 이슈로 떠...
50,"엔터테인먼트3사 주가 모두 내려, '방탄소년단 테마주'도 약세",'방탄소년단 테마주'로 묶이는 회사들 주가도 대체로 떨어졌다. 키이스트 주가는 3.92%(100원) 내린 2450원에 거래를 끝냈다. 키이스트의 일본 자회사 SMC는 방탄소년단 일본 팬클럽을 운영하고 관리한다....
51,"[13시 27분 PCB생산 테마주 오후 시황] 이수페타시스,코리아써키트 등이 주도","PCB생산 테마주, 관련 현황을 알아본다. 13시 27분 현재 PCB생산주를 견인하고 있는 것은 이수페타시스 종목이다. 이수페타시스는 주당 4,315원의 거래가격으로 전일대비+0.70%의 등락률을 기록 PCB생산테마주를..."
52,"[27일 13시 보험 테마주 오후 시황] DB손해보험,코리안리 등이 상승세 주도","보험 테마주, 관련 현황을 알아본다. 13시 26분 현재 보험주를 견인하고 있는 것은 DB손해보험 종목이다. DB손해보험은 주당 52,200원의 거래가격으로 전일대비+1.95%의 등락률을 기록 보험테마주를 주도하고 있는..."
53,[국내증시전망] 9월 25일 보험업종 주식 현황,"DB손해보험이 보험 테마주에서 가장 활발한 거래 추세를 보이고 있다. DB손해보험은 전일 대비 2,200원... 보험 테마주의 또 다른 종목 삼성화재와 메리츠화재 역시 등락장을 이어가고 있다. 삼성화재는 +2.17..."
54,"문 대통령 비무장지대 '국제 평화지대'로 제안, 앞선투자그룹 ""관련 DMZ 테마...","이에 앞선투자그룹 관계자는 “비무장지대, DMZ를 국제 평화지대로 만들자는 문 대통령의 제안에 관련된 DMZ 테마주를 눈 여겨 보고 있다”며 지뢰제거 관련주, 평화공원 조성 관련주 등을 꼽았다."
55,"[원자력발전 테마주-마감] 한양이엔지,우진 등이 상승세 견인중","9월 27일 금요일 원자력발전 테마주 종가를 알아본다. 이 날 원자력발전주를 견인한 것은 한양이엔지 종목이다. 한양이엔지는 주당 12,100원의 거래가격으로 전일대비+0.83%의 등락률을 기록 원자력발전테마주를..."
56,"[주류 테마주 시황-마감] 하이트진로,진로발효 등이 상승세 주도","9월 27일 금요일 주류 테마주 종가를 알아본다. 이 날 주류주를 견인한 것은 하이트진로 종목이다. 하이트진로는 주당 26,550원의 거래가격으로 전일대비+1.34%의 등락률을 기록 주류테마주를 주도한 것으로..."
57,"[27일 09시 자동차 대표주 테마주 오전 시황] 한라홀딩스,기아차 등이 주도","테마주, 관련 현황을 알아본다. 09시 31분 현재 자동차 대표주주를 견인하고 있는 것은 한라홀딩스 종목이다. 한라홀딩스는 주당 43,100원의 거래가격으로 전일대비+0.70%의 등락률을 기록 자동차 대표주테마주를..."
58,"[27일 13시 여행/관광 테마주 시황-오후] SM C&C,호텔신라 등이 주도...","여행/관광 테마주, 관련 현황을 알아본다. 13시 25분 현재 여행/관광주를 견인하고 있는 것은 SM C&amp;C 종목이다. SM C&amp;C은 주당 1,415원의 거래가격으로 전일대비+1.43%의 등락률을 기록 여행/관광테마주를 주도하고..."
59,"[전선 테마주-마감] 대원전선,대한전선 등이 주도","9월 26일 목요일 전선 테마주 종가를 알아본다. 이 날 전선주를 견인한 것은 대원전선 종목이다. 대원전선은 주당 1,350원의 거래가격으로 전일대비+1.89%의 등락률을 기록 전선테마주를 주도한 것으로 알려졌다...."
60,신외감법 덫 걸린 '수첩 명가' 양지사… 애국테마주 후광 '증발',애국 테마주로 관심을 끌었던 양지사가 '내부회계관리제도' 비적정 의견으로 '투자주의환기종목'에... ◇ 내부회계 '비적정'… 두 달 잔치로 끝난 '애국 테마주' 일본 불매운동의 영향으로 애국 테마주로 떠오른 양지사가...
61,"[LED산업 테마주 시황-마감] GV,서울반도체 등이 주도...","9월 27일 금요일 LED산업 테마주 종가를 알아본다. 이 날 LED산업주를 견인한 것은 GV 종목이다. GV은 주당 2,095원의 거래가격으로 전일대비+6.89%의 등락률을 기록 LED산업테마주를 주도한 것으로 알려졌다...."
62,"[NFC 테마주 시황-마감] 나이스정보통신,KT 등이 주도...","9월 27일 금요일 NFC 테마주 종가를 알아본다. 이 날 NFC주를 견인한 것은 나이스정보통신 종목이다. 나이스정보통신은 주당 35,700원의 거래가격으로 전일대비+0.14%의 등락률을 기록 NFC테마주를 주도한 것으로..."
63,[국내주간증시] 9월 27일 소프트웨어 개발 및 게임업종 주식 현황,엔텔스가 소프트웨어 개발 및 게임 테마주에서 가장 활발한 거래 추세를 보이고 있다. 엔텔스는 전일... 소프트웨어 개발 및 게임 테마주의 또 다른 종목 지어소프트와 바른손이앤에이 역시 등락장을 이어가고...
64,"[백화점 테마주-마감] 대구백화점,신세계 등이 상승세 견인중","9월 27일 금요일 백화점 테마주 종가를 알아본다. 이 날 백화점주를 견인한 것은 대구백화점 종목이다. 대구백화점은 주당 5,850원의 거래가격으로 전일대비+1.92%의 등락률을 기록 백화점테마주를 주도한 것으로..."
65,"[패션 테마주-마감] 신세계인터내셔날,대현 등이 상승세 주도","9월 27일 금요일 패션 테마주 종가를 알아본다. 이 날 패션주를 견인한 것은 신세계인터내셔날 종목이다. 신세계인터내셔날은 주당 201,500원의 거래가격으로 전일대비+3.07%의 등락률을 기록 패션테마주를 주도한..."
66,"[교육 테마주-마감] 메가스터디,청담러닝 등이 상승세 견인중","9월 27일 금요일 교육 테마주 종가를 알아본다. 이 날 교육주를 견인한 것은 메가스터디 종목이다. 메가스터디는 주당 11,500원의 거래가격으로 전일대비+0.44%의 등락률을 기록 교육테마주를 주도한 것으로..."
67,"[27일 13시 농업주 테마주 오후 시황] KG케미칼,농우바이오 등이 상승세 견인...","농업주 테마주, 관련 현황을 알아본다. 13시 25분 현재 농업주주를 견인하고 있는 것은 KG케미칼 종목이다. KG케미칼은 주당 11,600원의 거래가격으로 전일대비+1.75%의 등락률을 기록 농업주테마주를 주도하고 있는..."
68,[국내증시전망] 9월 25일 전선업종 주식 현황,가온전선이 전선 테마주에서 가장 활발한 거래 추세를 보이고 있다. 가온전선은 전일 대비 100원 하락(-0.... 전선 테마주의 또 다른 종목 LS과 대한전선 역시 등락장을 이어가고 있다. LS은 -2.46% 등락해 전일 대비 1...
69,[증시전망] 9월 25일 타이어업종 종목 순위,디티알오토모티브가 타이어 테마주에서 가장 활발한 거래 추세를 보이고 있다. 디티알오토모티브는... 타이어 테마주의 또 다른 종목 금호타이어와 한국테크놀로지그룹 역시 등락장을 이어가고 있다....
70,[국내증시전망] 9월 26일 교육업종 주가 현황,코너스톤네트웍스가 교육 테마주에서 가장 활발한 거래 추세를 보이고 있다. 코너스톤네트웍스는 전일... 교육 테마주의 또 다른 종목 멀티캠퍼스와 웅진씽크빅 역시 등락장을 이어가고 있다. 멀티캠퍼스는 +4.27...
71,"[엔터테인먼트 테마주-마감] 키이스트,에스엠 등이 상승세 견인중","9월 27일 금요일 엔터테인먼트 테마주 종가를 알아본다. 이 날 엔터테인먼트주를 견인한 것은 키이스트 종목이다. 키이스트는 주당 2,660원의 거래가격으로 전일대비+8.35%의 등락률을 기록 엔터테인먼트테마주를..."
72,[특징주] 돼지열병 추가 의심신고 소식에 테마주 급등,경기 파주시에서 아프리카돼지열병(African Swine Fever·ASF) 의심 신고가 추가 접수됐다는 소식에 전날 부진했던 돼지열병 테마주들이 다시 급등세를 나타내고 있다. 20일 오전 10시 38분 현재 코스닥시장에서...
73,"[26일 13시 제지 테마주 시황-오후] 신풍제지,아세아제지 등이 주도","제지 테마주, 관련 현황을 알아본다. 13시 26분 현재 제지주를 견인하고 있는 것은 신풍제지 종목이다. 신풍제지는 주당 1,340원의 거래가격으로 전일대비+0.75%의 등락률을 기록 제지테마주를 주도하고 있는 것으로..."
74,"""돈 벌 기회""…돼지열병 테마주 쫓는 개미들",주식시장에서는 돼지열병 테마주로 언급되는 방역·사료·육계(肉鷄·고기용 닭) 관련주가 이틀째 강세를... 한 개인 투자자는 ‘작년 중국 상황을 떠올리면 (돼지열병 테마주를) 살 생각이 들 것’이라고 적었다....
75,"韓美 회담 핑크빛 기류에 대북주↑…""테마주 성격 유의""",이에 대해 증권가에서는 테마주의 성향이 강한 만큼 투자에 유의하라고 조언했다. 대표적인 대북 경협주로... 이들을 포함한 개성공단 테마주는 같은 시간 5일 전 대비 4%대 상승률을 기록했다. 대북송전주 테마에 속하는...
76,[국내증시전망] 9월 25일 탄소 배출권업종 주가 현황,휴켐스가 탄소 배출권 테마주에서 가장 활발한 거래 추세를 보이고 있다. 휴켐스는 전일 대비 300원 하락... 탄소 배출권 테마주의 또 다른 종목 한솔홈데코와 유니슨 역시 등락장을 이어가고 있다. 한솔홈데코는...
77,[국내주간증시] 9월 25일 바이오시밀러업종 종목 순위,팜스웰바이오가 바이오시밀러 테마주에서 가장 활발한 거래 추세를 보이고 있다. 팜스웰바이오는 전일... 바이오시밀러 테마주의 또 다른 종목 셀트리온과 에이프로젠제약 역시 등락장을 이어가고 있다....
78,[국내증시전망] 9월 25일 금 관련주업종 주식 현황,고려아연이 금 관련주 테마주에서 가장 활발한 거래 추세를 보이고 있다. 고려아연은 전일 대비 4... 금 관련주 테마주의 또 다른 종목 KODEX 골드선물(H)과 KODEX 은선물(H) 역시 등락장을 이어가고 있다. KODEX...
79,"[소프트웨어 개발 및 게임 테마주-마감] 플레이위드,엔텔스 등이 상승세 견인...","게임 테마주 종가를 알아본다. 이 날 소프트웨어 개발 및 게임주를 견인한 것은 플레이위드 종목이다. 플레이위드는 주당 20,200원의 거래가격으로 전일대비+1.76%의 등락률을 기록 소프트웨어 개발 및 게임테마주를..."
80,"[풍력에너지 테마주 시황-마감] 태웅,동국S&C 등이 주도","9월 26일 목요일 풍력에너지 테마주 종가를 알아본다. 이 날 풍력에너지주를 견인한 것은 태웅 종목이다. 태웅은 주당 10,100원의 거래가격으로 전일대비+1.20%의 등락률을 기록 풍력에너지테마주를 주도한 것으로..."
81,"[NFC 테마주 시황-마감] 한국정보통신,KT 등이 주도...","9월 26일 목요일 NFC 테마주 종가를 알아본다. 이 날 NFC주를 견인한 것은 한국정보통신 종목이다. 한국정보통신은 주당 9,100원의 거래가격으로 전일대비+0.33%의 등락률을 기록 NFC테마주를 주도한 것으로..."
82,[증시전망] 9월 25일 수산주업종 중요 종목 시황,CJ씨푸드가 수산주 테마주에서 가장 활발한 거래 추세를 보이고 있다. CJ씨푸드는 전일 대비 140원 상승... 수산주 테마주의 또 다른 종목 동원수산과 사조오양 역시 등락장을 이어가고 있다. 동원수산은 +3.42...
83,"[IT대표주 테마주-마감] SK하이닉스,LG전자 등이 주도...","9월 26일 목요일 IT대표주 테마주 종가를 알아본다. 이 날 IT대표주주를 견인한 것은 SK하이닉스 종목이다. SK하이닉스는 주당 83,300원의 거래가격으로 전일대비+1.71%의 등락률을 기록 IT대표주테마주를..."
84,[매일 장보는 남녀] 코리아에프티(123410),'테마주 순환매 저점매수 종목'이다. Q. '테마주 순환매 저점매수' 관련 내용은? A. 정의선 부회장 자율주행 2조 4천억 투자한다는 소식과 아프리카 돼지열병에 가린 숨은 테마주를 찾아야한다. Q. '테마주 순환매...
85,[증시전망] 9월 25일 풍력에너지업종 주가 시황,현진소재가 풍력에너지 테마주에서 가장 활발한 거래 추세를 보이고 있다. 현진소재는 전일 대비 15원... 풍력에너지 테마주의 또 다른 종목 동국S&amp;C과 태웅 역시 등락장을 이어가고 있다. 동국S&amp;C은 -1.65% 등락해...
86,[국내증시전망] 9월 25일 제지업종 주가 현황,페이퍼코리아가 제지 테마주에서 가장 활발한 거래 추세를 보이고 있다. 페이퍼코리아는 전일 대비 4원... 제지 테마주의 또 다른 종목 깨끗한나라와 아세아제지 역시 등락장을 이어가고 있다. 깨끗한나라는 -0.62...
87,"[원자력발전 테마주 시황-마감] 일진파워,한전KPS 등이 주도...","9월 26일 목요일 원자력발전 테마주 종가를 알아본다. 이 날 원자력발전주를 견인한 것은 일진파워 종목이다. 일진파워는 주당 5,960원의 거래가격으로 전일대비+1.36%의 등락률을 기록 원자력발전테마주를 주도한..."
88,[국내증시브리핑] 9월 25일 2차전지 관련주업종 주요 종목 현황,세방전지가 2차전지 관련주 테마주에서 가장 활발한 거래 추세를 보이고 있다. 세방전지는 전일 대비 0원... 2차전지 관련주 테마주의 또 다른 종목 한국아트라스비엑스와 이엔에프테크놀로지 역시 등락장을...
89,[증시전망] 9월 25일 지주회사업종 종목 현황,코오롱이 지주회사 테마주에서 가장 활발한 거래 추세를 보이고 있다. 코오롱은 전일 대비 150원 상승(+0.... 지주회사 테마주의 또 다른 종목 신한지주와 유수홀딩스 역시 등락장을 이어가고 있다. 신한지주는 +0....
